,sourceID,sourceAddress,sourceType,sourceLocation,destinationServiceAddress,destinationServiceType,destinationLocation,accessedNodeAddress,accessedNodeType,operation,value,normality
302599,64,23,4,1,25,4,1,50,8,3,19.6959,7
355827,76,67,4,12,65,4,12,129,8,3,20.0292,7
53529,22,36,2,11,35,3,11,71,4,1,1.0,7
76420,63,13,4,10,12,4,10,25,8,3,19.9771,7
90372,79,84,4,6,80,4,6,161,8,3,19.6506,7
24152,83,27,7,9,16,0,5,33,2,1,0.0,7
202032,64,23,4,1,25,4,1,50,8,3,19.7184,7
96857,4,15,0,5,15,0,5,29,1,3,4.0,7
226655,4,15,0,5,15,0,5,29,1,1,2.0,7
184780,5,16,0,5,16,0,5,32,1,1,9.0,7
14148,61,4,4,2,2,4,2,5,8,3,20.418,7
118924,63,13,4,10,12,4,10,25,8,3,20.1878,7
186015,81,88,7,0,76,0,6,152,2,1,0.0,7
102192,66,34,4,3,32,4,3,64,8,3,19.7406,7
343590,4,15,0,5,15,0,5,30,2,1,0.0,7
121764,72,55,4,17,53,4,17,105,8,3,20.4116,7
36254,62,8,4,8,7,4,8,14,8,3,20.231,7
198626,31,65,2,12,64,3,12,128,4,1,0.0,7
273963,16,6,2,8,7,4,8,14,8,1,20.4351,7
111673,28,56,2,18,55,3,18,110,4,1,0.0,7
37073,35,85,2,0,82,3,0,166,4,1,1.0,7
215642,62,8,4,8,7,4,8,14,8,3,19.8968,7
41152,31,65,2,12,64,3,12,128,4,1,0.0,7
335247,34,82,2,6,80,4,6,161,8,1,20.0884,7
278267,29,59,2,19,59,4,19,117,8,1,20.2796,7
6955,22,36,2,11,35,3,11,71,4,1,1.0,7
347420,18,19,2,5,20,3,5,42,4,1,0.0,7
76904,79,84,4,6,80,4,6,161,8,3,19.809,7
122338,65,26,4,9,28,4,9,56,8,3,20.2296,7
26689,62,8,4,8,7,4,8,14,8,3,19.7768,7
87754,69,45,4,14,43,4,14,86,8,3,19.9406,7
102629,72,55,4,17,53,4,17,105,8,3,19.5281,7
230126,70,48,4,15,46,4,15,92,8,3,20.0009,7
319919,61,4,4,2,2,4,2,5,8,3,19.5729,7
215837,75,64,4,20,62,4,20,123,8,3,20.0889,7
165629,34,82,2,6,80,4,6,161,8,1,20.4975,7
135524,30,62,2,20,61,3,20,122,4,1,1.0,7
346900,3,9,0,10,8,0,10,16,1,1,8.0,7
11491,18,19,2,5,20,3,5,42,4,1,0.0,7
124922,83,27,7,9,15,0,5,29,1,1,8.0,7
201534,33,77,2,7,75,4,7,149,8,1,19.7717,7
251711,0,80,0,6,76,0,6,151,1,1,5.0,7
40338,63,13,4,10,12,4,10,25,8,3,19.7942,7
269968,19,21,2,1,23,3,1,48,4,1,1.0,7
185767,20,24,2,9,28,4,9,56,8,1,20.3578,7
155437,5,16,0,5,16,0,5,32,1,1,3.0,7
77560,2,75,0,7,72,0,7,142,1,1,10.0,7
155152,5,16,0,5,16,0,5,32,1,1,0.0,7
131616,83,27,7,9,16,0,5,32,1,1,9.0,7
59528,30,62,2,20,61,3,20,122,4,1,0.0,7
226832,5,16,0,5,16,0,5,32,1,3,10.0,7
238387,30,62,2,20,61,3,20,122,4,1,1.0,7
64807,30,62,2,20,61,3,20,122,4,1,0.0,7
187311,31,65,2,12,64,3,12,128,4,1,1.0,7
271773,31,65,2,12,64,3,12,128,4,1,1.0,7
252076,20,24,2,9,27,3,9,55,4,1,1.0,7
220203,64,23,4,1,25,4,1,50,8,3,19.6012,7
315627,81,88,7,0,77,0,6,155,2,1,0.0,7
220737,1,81,0,6,77,0,6,155,2,1,1.0,7
268594,27,53,2,17,53,4,17,105,8,1,19.902,7
329506,27,53,2,17,53,4,17,105,8,1,20.2368,7
218065,67,38,4,11,36,4,11,72,8,3,20.3253,7
93995,66,34,4,3,32,4,3,64,8,3,19.991,7
186835,26,49,2,16,48,3,16,97,4,1,0.0,7
330408,2,75,0,7,72,0,7,142,1,1,10.0,7
120137,83,27,7,9,16,0,5,33,2,3,1.0,7
59389,17,11,2,10,11,3,10,24,4,1,0.0,7
176551,2,75,0,7,72,0,7,142,1,1,10.0,7
231602,65,26,4,9,28,4,9,56,8,3,20.4768,7
296184,83,27,7,9,16,0,5,32,1,1,3.0,7
189232,67,38,4,11,36,4,11,72,8,3,20.1408,7
300070,11,69,6,4,83,4,0,167,8,1,19.8819,0
263830,81,88,7,0,76,0,6,152,2,1,0.0,7
164557,1,81,0,6,77,0,6,155,2,1,0.0,7
178414,68,42,4,13,40,4,13,80,8,3,19.7639,7
17150,1,81,0,6,77,0,6,155,2,1,1.0,7
113379,5,16,0,5,16,0,5,33,2,1,0.0,7
325670,64,23,4,1,25,4,1,50,8,3,20.3761,7
255139,69,45,4,14,43,4,14,86,8,3,19.8717,7
146989,16,6,2,8,5,3,8,12,4,1,1.0,7
78913,72,55,4,17,53,4,17,105,8,3,19.967,7
294906,78,79,4,7,75,4,7,149,8,3,20.0125,7
23384,25,46,2,15,45,3,15,91,4,1,1.0,7
288049,62,8,4,8,7,4,8,14,8,3,19.7454,7
117007,79,84,4,6,80,4,6,161,8,3,20.0002,7
46559,72,55,4,17,53,4,17,105,8,3,20.444,7
340945,82,14,7,10,8,0,10,17,2,1,1.0,7
154790,68,42,4,13,40,4,13,80,8,3,19.6464,7
342706,22,36,2,11,35,3,11,71,4,1,1.0,7
304302,16,6,2,8,5,3,8,12,4,1,0.0,7
264317,76,67,4,12,65,4,12,129,8,3,19.9527,7
250048,20,24,2,9,28,4,9,56,8,1,19.9477,7
326601,83,27,7,9,16,0,5,32,1,1,7.0,7
19303,29,59,2,19,58,3,19,116,4,1,0.0,7
324188,0,80,0,6,76,0,6,152,2,1,0.0,7
356686,28,56,2,18,55,3,18,110,4,1,1.0,7
80892,83,27,7,9,15,0,5,29,1,1,10.0,7
177272,61,4,4,2,2,4,2,5,8,3,19.5097,7
101351,40,20,3,5,20,3,5,42,4,3,1.0,7
254851,64,23,4,1,25,4,1,50,8,3,19.6567,7
292012,0,80,0,6,76,0,6,151,1,1,4.0,7
164670,35,85,2,0,82,3,0,166,4,1,1.0,7
171049,25,46,2,15,45,3,15,91,4,1,1.0,7
352463,71,51,4,16,49,4,16,98,8,3,19.6764,7
180617,82,14,7,10,8,0,10,16,1,3,7.0,7
285549,83,27,7,9,15,0,5,29,1,1,3.0,7
322828,17,11,2,10,12,4,10,25,8,1,19.5975,7
356239,30,62,2,20,61,3,20,122,4,1,1.0,7
73506,81,88,7,0,76,0,6,151,1,1,9.0,7
256772,31,65,2,12,65,4,12,129,8,1,19.7389,7
119485,4,15,0,5,15,0,5,29,1,3,2.0,7
240488,71,51,4,16,49,4,16,98,8,3,20.1298,7
83944,77,73,4,4,71,4,4,140,8,3,20.156,7
39614,83,27,7,9,16,0,5,32,1,1,7.0,7
139132,19,21,2,1,23,3,1,48,4,1,1.0,7
301708,82,14,7,10,8,0,10,17,2,1,0.0,7
56255,24,43,2,14,42,3,14,85,4,1,0.0,7
196440,74,61,4,19,59,4,19,117,8,3,20.0933,7
111130,81,88,7,0,77,0,6,154,1,3,0.0,7
82034,81,88,7,0,77,0,6,155,2,1,0.0,7
353582,4,15,0,5,15,0,5,30,2,1,1.0,7
74976,61,4,4,2,2,4,2,5,8,3,19.821,7
234533,23,40,2,13,39,3,13,79,4,1,1.0,7
173804,20,24,2,9,27,3,9,55,4,1,1.0,7
294522,5,16,0,5,16,0,5,32,1,1,0.0,7
11316,20,24,2,9,27,3,9,55,4,1,0.0,7
245676,77,73,4,4,71,4,4,140,8,3,20.0778,7
123880,61,4,4,2,2,4,2,5,8,3,19.5656,7
175729,15,1,2,2,2,4,2,5,8,1,20.4708,7
280290,28,56,2,18,56,4,18,111,8,1,19.6605,7
5293,33,77,2,7,74,3,7,148,4,1,1.0,7
98724,22,36,2,11,35,3,11,71,4,1,1.0,7
310974,16,6,2,8,7,4,8,14,8,1,19.8992,7
210955,2,75,0,7,72,0,7,143,2,1,0.0,7
16495,76,67,4,12,65,4,12,129,8,3,20.3577,7
267321,83,27,7,9,16,0,5,33,2,1,0.0,7
179651,15,1,2,2,2,4,2,5,8,1,20.1153,7
302889,4,15,0,5,15,0,5,30,2,1,0.0,7
353351,74,61,4,19,59,4,19,117,8,3,19.7536,7
163169,21,30,2,3,31,3,3,63,4,1,1.0,7
139628,81,88,7,0,76,0,6,152,2,1,1.0,7
45217,30,62,2,20,61,3,20,122,4,1,0.0,7
44398,27,53,2,17,52,3,17,104,4,1,0.0,7
117137,5,16,0,5,16,0,5,32,1,1,0.0,7
216747,66,34,4,3,32,4,3,64,8,3,19.7964,7
301653,0,80,0,6,76,0,6,151,1,1,2.0,7
313927,1,81,0,6,77,0,6,154,1,3,1.0,7
33994,17,11,2,10,11,3,10,24,4,1,0.0,7
125469,2,75,0,7,72,0,7,142,1,1,10.0,7
107341,21,30,2,3,31,3,3,63,4,1,0.0,7
225676,27,53,2,17,53,4,17,105,8,1,19.577,7
118270,26,49,2,16,48,3,16,97,4,1,1.0,7
305992,32,70,2,4,71,4,4,140,8,1,20.2862,7
191499,3,9,0,10,8,0,10,16,1,1,7.0,7
323274,22,36,2,11,36,4,11,72,8,1,20.3604,7
210687,17,11,2,10,11,3,10,24,4,1,1.0,7
248653,81,88,7,0,76,0,6,151,1,1,7.0,7
22041,82,14,7,10,8,0,10,17,2,1,0.0,7
104857,83,27,7,9,16,0,5,32,1,1,3.0,7
346815,79,84,4,6,80,4,6,161,8,3,19.5541,7
207781,4,15,0,5,15,0,5,29,1,1,1.0,7
134667,18,19,2,5,20,3,5,42,4,1,0.0,7
275631,83,27,7,9,15,0,5,29,1,1,6.0,7
183458,33,77,2,7,74,3,7,148,4,1,0.0,7
349099,20,24,2,9,27,3,9,55,4,1,1.0,7
306543,31,65,2,12,64,3,12,128,4,1,0.0,7
267737,27,53,2,17,53,4,17,105,8,1,20.1459,7
277853,69,45,4,14,43,4,14,86,8,3,20.232,7
204541,17,11,2,10,11,3,10,24,4,1,1.0,7
117673,68,42,4,13,40,4,13,80,8,3,20.1787,7
263910,15,1,2,2,2,4,2,5,8,1,20.4174,7
168079,27,53,2,17,52,3,17,104,4,1,1.0,7
202491,0,80,0,6,76,0,6,151,1,1,3.0,7
283628,77,73,4,4,71,4,4,140,8,3,19.7971,7
344611,23,40,2,13,39,3,13,79,4,1,0.0,7
339727,34,82,2,6,80,4,6,161,8,1,20.0742,7
126942,0,80,0,6,76,0,6,151,1,1,2.0,7
44314,81,88,7,0,77,0,6,154,1,1,5.0,7
172275,25,46,2,15,45,3,15,91,4,1,1.0,7
70114,82,14,7,10,8,0,10,16,1,1,1.0,7
183291,73,58,4,18,56,4,18,111,8,3,20.3028,7
61055,18,19,2,5,20,3,5,42,4,1,0.0,7
112774,18,19,2,5,20,3,5,42,4,1,0.0,7
196412,82,14,7,10,8,0,10,17,2,1,1.0,7
223587,78,79,4,7,75,4,7,149,8,3,19.725,7
81112,83,27,7,9,15,0,5,29,1,1,7.0,7
145298,3,9,0,10,8,0,10,16,1,1,7.0,7
154181,25,46,2,15,45,3,15,91,4,1,1.0,7
336261,81,88,7,0,77,0,6,155,2,1,0.0,7
298365,11,69,6,4,83,4,0,167,8,1,19.8819,0
313440,2,75,0,7,72,0,7,143,2,1,0.0,7
154062,1,81,0,6,77,0,6,154,1,1,8.0,7
69451,26,49,2,16,48,3,16,97,4,1,1.0,7
36355,82,14,7,10,8,0,10,16,1,1,5.0,7
222241,81,88,7,0,77,0,6,154,1,1,1.0,7
154576,2,75,0,7,72,0,7,142,1,1,10.0,7
160604,16,6,2,8,7,4,8,14,8,1,19.6316,7
83390,68,42,4,13,40,4,13,80,8,3,19.6795,7
283747,1,81,0,6,77,0,6,154,1,1,9.0,7
164942,1,81,0,6,77,0,6,154,1,3,3.0,7
184606,82,14,7,10,8,0,10,16,1,3,3.0,7
180798,62,8,4,8,7,4,8,14,8,3,20.1311,7
216135,5,16,0,5,16,0,5,32,1,1,2.0,7
55953,4,15,0,5,15,0,5,30,2,1,0.0,7
269772,19,21,2,1,23,3,1,48,4,1,1.0,7
5888,18,19,2,5,20,3,5,42,4,1,0.0,7
98287,66,34,4,3,32,4,3,64,8,3,20.2266,7
32654,16,6,2,8,5,3,8,12,4,1,0.0,7
248515,19,21,2,1,25,4,1,50,8,1,19.6981,7
159362,81,88,7,0,76,0,6,152,2,1,0.0,7
139914,3,9,0,10,8,0,10,17,2,1,0.0,7
131911,20,24,2,9,27,3,9,55,4,1,1.0,7
274239,77,73,4,4,71,4,4,140,8,3,19.7349,7
126107,25,46,2,15,45,3,15,91,4,1,1.0,7
141099,3,9,0,10,8,0,10,16,1,1,7.0,7
275177,15,1,2,2,1,3,2,4,4,1,1.0,7
297491,81,88,7,0,76,0,6,151,1,3,0.0,7
347327,2,75,0,7,72,0,7,143,2,1,0.0,7
273548,21,30,2,3,32,4,3,64,8,1,20.3671,7
250746,35,85,2,0,83,4,0,167,8,1,19.8261,7
296207,17,11,2,10,12,4,10,25,8,1,19.8846,7
327898,0,80,0,6,76,0,6,151,1,1,4.0,7
109761,63,13,4,10,12,4,10,25,8,3,20.4795,7
148593,4,15,0,5,15,0,5,29,1,1,1.0,7
281976,29,59,2,19,58,3,19,116,4,1,1.0,7
100362,83,27,7,9,16,0,5,33,2,1,0.0,7
311015,73,58,4,18,56,4,18,111,8,3,20.0635,7
233599,31,65,2,12,64,3,12,128,4,1,0.0,7
327386,22,36,2,11,36,4,11,72,8,1,19.9772,7
219391,35,85,2,0,82,3,0,166,4,1,1.0,7
210157,83,27,7,9,16,0,5,32,1,3,4.0,7
185852,69,45,4,14,43,4,14,86,8,3,20.0274,7
327286,22,36,2,11,35,3,11,71,4,1,1.0,7
235448,15,1,2,2,1,3,2,4,4,1,0.0,7
115953,66,34,4,3,32,4,3,64,8,3,19.8291,7
103482,0,80,0,6,76,0,6,152,2,1,0.0,7
239,35,85,2,0,81,2,0,163,4,3,1.0,7
306572,35,85,2,0,83,4,0,167,8,1,19.7764,7
357137,29,59,2,19,59,4,19,117,8,1,20.4909,7
54552,81,88,7,0,76,0,6,151,1,3,0.0,7
137004,11,0,6,2,2,4,3,5,8,3,0.0,3
106807,18,19,2,5,20,3,5,42,4,1,0.0,7
320862,83,27,7,9,16,0,5,32,1,1,8.0,7
266079,5,16,0,5,16,0,5,32,1,1,6.0,7
343098,29,59,2,19,58,3,19,116,4,1,0.0,7
331557,81,88,7,0,76,0,6,152,2,1,0.0,7
72555,4,15,0,5,15,0,5,29,1,1,1.0,7
42437,65,26,4,9,28,4,9,56,8,3,20.0898,7
299527,11,69,6,4,83,4,0,167,8,1,19.8819,0
95020,4,15,0,5,15,0,5,29,1,1,1.0,7
76432,71,51,4,16,49,4,16,98,8,3,19.513,7
198940,82,14,7,10,8,0,10,16,1,3,6.0,7
327829,1,81,0,6,77,0,6,154,1,1,6.0,7
35933,80,87,4,0,83,4,0,167,8,3,20.1889,7
2601,17,11,2,10,11,3,10,24,4,1,0.0,7
30768,25,46,2,15,45,3,15,91,4,1,1.0,7
155677,20,24,2,9,27,3,9,55,4,1,0.0,7
214943,15,1,2,2,2,4,2,5,8,1,19.6983,7
108647,83,27,7,9,15,0,5,30,2,1,0.0,7
175640,67,38,4,11,36,4,11,72,8,3,19.7686,7
173045,4,15,0,5,15,0,5,29,1,1,3.0,7
78839,25,46,2,15,45,3,15,91,4,1,0.0,7
184510,70,48,4,15,46,4,15,92,8,3,20.1132,7
278645,2,75,0,7,72,0,7,143,2,1,0.0,7
318826,74,61,4,19,59,4,19,117,8,3,20.2523,7
306512,0,80,0,6,76,0,6,151,1,1,7.0,7
277068,1,81,0,6,77,0,6,154,1,1,1.0,7
285620,0,80,0,6,76,0,6,151,1,1,3.0,7
143698,23,40,2,13,39,3,13,79,4,1,1.0,7
67336,4,15,0,5,15,0,5,29,1,1,10.0,7
315748,0,80,0,6,76,0,6,151,1,3,10.0,7
104186,0,80,0,6,76,0,6,152,2,1,0.0,7
118634,24,43,2,14,42,3,14,85,4,1,0.0,7
141388,68,42,4,13,40,4,13,80,8,3,20.413,7
316496,1,81,0,6,77,0,6,154,1,1,7.0,7
179386,81,88,7,0,77,0,6,155,2,1,0.0,7
264072,69,45,4,14,43,4,14,86,8,3,20.2376,7
121752,4,15,0,5,15,0,5,29,1,1,9.0,7
348568,28,56,2,18,56,4,18,111,8,1,20.1073,7
58229,20,24,2,9,27,3,9,55,4,1,0.0,7
9241,5,16,0,5,16,0,5,33,2,1,0.0,7
339728,35,85,2,0,82,3,0,166,4,1,1.0,7
346773,28,56,2,18,56,4,18,111,8,1,19.5203,7
48963,0,80,0,6,76,0,6,151,1,3,7.0,7
117932,82,14,7,10,8,0,10,17,2,1,0.0,7
266729,81,88,7,0,77,0,6,154,1,3,8.0,7
329779,15,1,2,2,2,4,2,5,8,1,19.7937,7
133474,3,9,0,10,8,0,10,16,1,1,8.0,7
220410,35,85,2,0,82,3,0,166,4,1,1.0,7
19330,20,24,2,9,27,3,9,55,4,1,0.0,7
21185,32,70,2,4,69,3,4,138,4,1,0.0,7
142278,5,16,0,5,16,0,5,33,2,1,1.0,7
103951,65,26,4,9,28,4,9,56,8,3,20.2685,7
221456,64,23,4,1,25,4,1,50,8,3,20.3525,7
267853,16,6,2,8,5,3,8,12,4,1,1.0,7
344022,35,85,2,0,82,3,0,166,4,1,0.0,7
102180,81,88,7,0,76,0,6,151,1,1,7.0,7
187537,83,27,7,9,16,0,5,32,1,3,0.0,7
289800,61,4,4,2,2,4,2,5,8,3,20.4836,7
62816,70,48,4,15,46,4,15,92,8,3,20.1272,7
346766,16,6,2,8,7,4,8,14,8,1,20.0506,7
210042,4,15,0,5,15,0,5,29,1,3,5.0,7
62446,34,82,2,6,79,3,6,160,4,1,0.0,7
58546,1,81,0,6,77,0,6,154,1,1,3.0,7
14360,71,51,4,16,49,4,16,98,8,3,20.4871,7
37744,64,23,4,1,25,4,1,50,8,3,20.3718,7
286743,34,82,2,6,79,3,6,160,4,1,1.0,7
84392,68,42,4,13,40,4,13,80,8,3,20.4899,7
138490,26,49,2,16,48,3,16,97,4,1,0.0,7
179744,82,14,7,10,8,0,10,17,2,1,1.0,7
322939,2,75,0,7,72,0,7,143,2,1,0.0,7
49067,3,9,0,10,8,0,10,16,1,3,5.0,7
169978,78,79,4,7,75,4,7,149,8,3,19.5896,7
284079,81,88,7,0,77,0,6,155,2,1,0.0,7
176373,27,53,2,17,53,4,17,105,8,1,20.4902,7
104125,4,15,0,5,15,0,5,29,1,1,2.0,7
28888,15,1,2,2,1,3,2,4,4,1,0.0,0
254585,15,1,2,2,1,3,2,4,4,1,0.0,7
54413,29,59,2,19,58,3,19,116,4,1,1.0,7
94611,1,81,0,6,77,0,6,154,1,3,3.0,7
29998,15,1,2,2,1,3,2,4,4,1,0.0,0
93072,71,51,4,16,49,4,16,98,8,3,20.4152,7
265342,80,87,4,0,83,4,0,167,8,3,20.4203,7
39222,30,62,2,20,61,3,20,122,4,1,1.0,7
254283,3,9,0,10,8,0,10,16,1,1,7.0,7
200571,34,82,2,6,80,4,6,161,8,1,19.5677,7
147806,5,16,0,5,16,0,5,32,1,1,0.0,7
14134,5,16,0,5,16,0,5,32,1,1,5.0,7
167213,80,87,4,0,83,4,0,167,8,3,19.7777,7
134261,83,27,7,9,15,0,5,29,1,3,4.0,7
168937,35,85,2,0,83,4,0,167,8,1,19.9595,7
8005,62,8,4,8,7,4,8,14,8,3,20.4526,7
317141,29,59,2,19,59,4,19,117,8,1,19.5481,7
100566,3,9,0,10,8,0,10,16,1,1,9.0,7
134555,80,87,4,0,83,4,0,167,8,3,20.2613,7
179616,5,16,0,5,16,0,5,32,1,1,3.0,7
223325,30,62,2,20,62,4,20,123,8,1,19.8009,7
263236,81,88,7,0,77,0,6,154,1,1,5.0,7
43781,3,9,0,10,8,0,10,17,2,3,0.0,7
268854,80,87,4,0,83,4,0,167,8,3,19.8981,7
304419,81,88,7,0,76,0,6,151,1,1,10.0,7
52432,5,16,0,5,16,0,5,32,1,1,3.0,7
262161,28,56,2,18,56,4,18,111,8,1,19.9397,7
63983,74,61,4,19,59,4,19,117,8,3,19.914,7
107056,1,81,0,6,77,0,6,154,1,1,7.0,7
73814,22,36,2,11,35,3,11,71,4,1,0.0,7
74561,0,80,0,6,76,0,6,152,2,1,1.0,7
318169,78,79,4,7,75,4,7,149,8,3,19.7039,7
234010,22,36,2,11,35,3,11,71,4,1,1.0,7
306585,20,24,2,9,27,3,9,55,4,1,1.0,7
239006,81,88,7,0,77,0,6,155,2,1,0.0,7
164453,0,80,0,6,76,0,6,151,1,1,7.0,7
265313,3,9,0,10,8,0,10,17,2,1,0.0,7
67618,65,26,4,9,28,4,9,56,8,3,19.7257,7
312011,25,46,2,15,46,4,15,92,8,1,19.7803,7
89168,81,88,7,0,77,0,6,154,1,1,10.0,7
78954,1,81,0,6,77,0,6,154,1,1,6.0,7
138143,5,16,0,5,16,0,5,32,1,1,8.0,7
189657,82,14,7,10,8,0,10,16,1,1,7.0,7
323021,64,23,4,1,25,4,1,50,8,3,20.1677,7
249051,82,14,7,10,8,0,10,17,2,1,0.0,7
280245,83,27,7,9,16,0,5,33,2,1,0.0,7
40996,82,14,7,10,8,0,10,16,1,1,9.0,7
343563,16,6,2,8,7,4,8,14,8,1,20.2696,7
182223,29,59,2,19,58,3,19,116,4,1,0.0,7
47671,3,9,0,10,8,0,10,16,1,1,5.0,7
184249,23,40,2,13,40,4,13,80,8,1,20.4865,7
238965,19,21,2,1,25,4,1,50,8,1,19.933,7
242325,71,51,4,16,49,4,16,98,8,3,19.779,7
65541,29,59,2,19,58,3,19,116,4,1,1.0,7
81941,63,13,4,10,12,4,10,25,8,3,20.101,7
259719,23,40,2,13,39,3,13,79,4,1,1.0,7
318870,0,80,0,6,76,0,6,152,2,1,1.0,7
333194,68,42,4,13,40,4,13,80,8,3,20.2046,7
262683,77,73,4,4,71,4,4,140,8,3,20.4413,7
75737,76,67,4,12,65,4,12,129,8,3,19.6166,7
22497,18,19,2,5,20,3,5,42,4,1,0.0,7
234486,71,51,4,16,49,4,16,98,8,3,20.2429,7
327022,66,34,4,3,32,4,3,64,8,3,19.8095,7
67299,64,23,4,1,25,4,1,50,8,3,19.6487,7
186126,82,14,7,10,8,0,10,16,0,3,0.0,1
158896,3,9,0,10,8,0,10,16,1,1,6.0,7
324940,5,16,0,5,16,0,5,32,1,1,5.0,7
229879,64,23,4,1,25,4,1,50,8,3,20.4314,7
357206,1,81,0,6,77,0,6,155,2,1,1.0,7
294017,78,79,4,7,75,4,7,149,8,3,19.6294,7
220098,17,11,2,10,12,4,10,25,8,1,19.5229,7
346512,63,13,4,10,12,4,10,25,8,3,20.196,7
283099,63,13,4,10,12,4,10,25,8,3,19.7282,7
86984,33,77,2,7,74,3,7,148,4,1,1.0,7
352977,31,65,2,12,64,3,12,128,4,1,0.0,7
111025,21,30,2,3,31,3,3,63,4,1,0.0,7
121952,70,48,4,15,46,4,15,92,8,3,20.0656,7
151803,35,85,2,0,82,3,0,166,4,1,1.0,7
47914,0,80,0,6,76,0,6,151,1,1,8.0,7
73175,4,15,0,5,15,0,5,30,2,1,1.0,7
18306,69,45,4,14,43,4,14,86,8,3,20.3866,7
259485,18,19,2,5,20,3,5,42,4,1,1.0,7
145572,1,81,0,6,77,0,6,155,2,3,0.0,7
245041,31,65,2,12,64,3,12,128,4,1,0.0,7
9379,17,11,2,10,11,3,10,24,4,1,0.0,7
315320,76,67,4,12,65,4,12,129,8,3,19.8784,7
62524,76,67,4,12,65,4,12,129,8,3,19.6683,7
86848,4,15,0,5,15,0,5,30,2,1,0.0,7
45797,31,65,2,12,64,3,12,128,4,1,0.0,7
242119,79,84,4,6,80,4,6,161,8,3,19.8353,7
189236,1,81,0,6,77,0,6,154,1,1,4.0,7
24753,81,88,7,0,76,0,6,151,1,1,4.0,7
272591,24,43,2,14,42,3,14,85,4,1,1.0,7
95032,69,45,4,14,43,4,14,86,8,3,19.6136,7
18454,26,49,2,16,48,3,16,97,4,1,0.0,7
63156,5,16,0,5,16,0,5,33,2,1,1.0,7
7965,0,80,0,6,76,0,6,151,1,1,9.0,7
115878,20,24,2,9,27,3,9,55,4,1,0.0,7
185041,16,6,2,8,5,3,8,12,4,1,0.0,7
98566,4,15,0,5,15,0,5,29,1,1,6.0,7
194339,2,75,0,7,72,0,7,143,2,1,0.0,7
265871,83,27,7,9,15,0,5,29,1,1,7.0,7
283164,78,79,4,7,75,4,7,149,8,3,19.8994,7
111007,63,13,4,10,12,4,10,25,8,3,20.3768,7
330186,63,13,4,10,12,4,10,25,8,3,19.8451,7
249456,82,14,7,10,8,0,10,16,1,3,0.0,7
179548,29,59,2,19,59,4,19,117,8,1,20.0256,7
20940,83,27,7,9,16,0,5,33,2,1,0.0,7
266077,5,16,0,5,16,0,5,33,2,1,1.0,7
82686,1,81,0,6,77,0,6,154,1,1,3.0,7
269820,17,11,2,10,12,4,10,25,8,1,20.3642,7
84897,65,26,4,9,28,4,9,56,8,3,20.1512,7
27147,17,11,2,10,11,3,10,24,4,1,0.0,7
85332,20,24,2,9,27,3,9,55,4,1,1.0,7
265321,15,1,2,2,2,4,2,5,8,1,20.3931,7
299646,11,69,6,4,83,4,0,167,8,1,19.8819,0
289407,31,65,2,12,64,3,12,128,4,1,0.0,7
352917,4,15,0,5,15,0,5,29,1,1,5.0,7
222813,66,34,4,3,32,4,3,64,8,3,19.6773,7
243430,22,36,2,11,35,3,11,71,4,1,0.0,7
52921,28,56,2,18,55,3,18,110,4,1,0.0,7
299405,11,69,6,4,83,4,0,167,8,1,19.8819,0
246038,3,9,0,10,8,0,10,17,2,1,0.0,7
96267,24,43,2,14,42,3,14,85,4,1,1.0,7
285402,28,56,2,18,55,3,18,110,4,1,0.0,7
137011,81,88,7,0,72,0,7,143,12,0,0.0,3
146197,35,85,2,0,82,3,0,166,4,1,1.0,7
174487,71,51,4,16,49,4,16,98,8,3,20.4216,7
28609,15,1,2,2,1,3,2,4,4,1,0.0,0
184302,4,15,0,5,15,0,5,29,1,1,4.0,7
22583,4,15,0,5,15,0,5,29,1,1,9.0,7
240257,0,80,0,6,76,0,6,151,1,1,1.0,7
221317,26,49,2,16,49,4,16,98,8,1,20.3033,7
275164,75,64,4,20,62,4,20,123,8,3,20.3521,7
349992,78,79,4,7,75,4,7,149,8,3,20.171,7
245769,77,73,4,4,71,4,4,140,8,3,19.9141,7
296777,17,11,2,10,12,4,10,25,8,1,19.7132,7
179430,77,73,4,4,71,4,4,140,8,3,19.8426,7
188234,82,14,7,10,8,0,10,16,1,3,3.0,7
218748,63,13,4,10,12,4,10,25,8,3,19.5819,7
135529,5,16,0,5,16,0,5,32,1,3,3.0,7
2481,24,43,2,14,42,3,14,85,4,1,0.0,7
344885,32,70,2,4,69,3,4,138,4,1,1.0,7
350643,77,73,4,4,71,4,4,140,8,3,19.7635,7
152753,3,9,0,10,8,0,10,16,1,1,6.0,7
316625,26,49,2,16,49,4,16,98,8,1,20.1005,7
108081,4,15,0,5,15,0,5,29,1,1,10.0,7
127670,83,27,7,9,16,0,5,33,2,1,0.0,7
38289,76,67,4,12,65,4,12,129,8,3,19.9766,7
60019,83,27,7,9,15,0,5,29,1,1,8.0,7
81685,32,70,2,4,69,3,4,138,4,1,0.0,7
304828,28,56,2,18,55,3,18,110,4,1,1.0,7
302757,78,79,4,7,75,4,7,149,8,3,20.2296,7
176525,81,88,7,0,76,0,6,152,2,1,0.0,7
90281,73,58,4,18,56,4,18,111,8,3,19.8985,7
355224,17,11,2,10,11,3,10,24,4,1,1.0,7
331218,28,56,2,18,56,4,18,111,8,1,20.3099,7
74755,15,1,2,2,1,3,2,4,4,1,0.0,7
