,sourceID,sourceAddress,sourceType,sourceLocation,destinationServiceAddress,destinationServiceType,destinationLocation,accessedNodeAddress,accessedNodeType,operation,value,normality
30889,81,88,7,0,76,0,6,151,1,1,10.0,7
54286,61,4,4,2,2,4,2,5,8,3,20.3337,7
160952,29,59,2,19,59,4,19,117,8,1,19.7113,7
45723,30,62,2,20,61,3,20,122,4,1,0.0,7
119312,83,27,7,9,15,0,5,29,1,3,1.0,7
323044,35,85,2,0,82,3,0,166,4,1,0.0,7
34731,1,81,0,6,77,0,6,154,1,1,9.0,7
225588,2,75,0,7,72,0,7,142,1,1,10.0,7
137126,11,0,6,2,32,4,3,64,8,3,0.0,3
10444,83,27,7,9,16,0,5,32,1,1,4.0,7
65826,81,88,7,0,77,0,6,155,2,1,0.0,7
128320,25,46,2,15,45,3,15,91,4,1,1.0,7
75027,3,9,0,10,8,0,10,16,1,1,9.0,7
285957,3,9,0,10,8,0,10,16,1,3,2.0,7
190606,65,26,4,9,28,4,9,56,8,3,19.8617,7
237665,75,64,4,20,62,4,20,123,8,3,19.9219,7
135318,64,23,4,1,25,4,1,50,8,3,19.8205,7
184037,82,14,7,10,8,0,10,17,2,1,0.0,7
287672,71,51,4,16,49,4,16,98,8,3,19.6623,7
273560,81,88,7,0,76,0,6,151,1,1,9.0,7
348670,24,43,2,14,42,3,14,85,4,1,1.0,7
215273,5,16,0,5,16,0,5,33,2,1,1.0,7
321054,20,24,2,9,27,3,9,55,4,1,0.0,7
84281,5,16,0,5,16,0,5,32,1,1,7.0,7
289396,61,4,4,2,2,4,2,5,8,3,19.5687,7
91936,75,64,4,20,62,4,20,123,8,3,19.5894,7
111979,33,77,2,7,74,3,7,148,4,1,0.0,7
355511,18,19,2,5,20,3,5,42,4,1,0.0,7
155580,75,64,4,20,62,4,20,123,8,3,20.3167,7
47886,5,16,0,5,16,0,5,32,1,3,4.0,7
240651,3,9,0,10,8,0,10,17,2,1,0.0,7
104371,78,79,4,7,75,4,7,149,8,3,19.9355,7
336835,2,75,0,7,72,0,7,143,2,1,0.0,7
30409,30,62,2,20,61,3,20,122,4,1,0.0,7
258365,4,15,0,5,15,0,5,30,2,1,0.0,7
220114,22,36,2,11,36,4,11,72,8,1,20.2385,7
346581,34,82,2,6,79,3,6,160,4,1,1.0,7
151075,21,30,2,3,32,4,3,64,8,1,19.677,7
263040,83,27,7,9,16,0,5,32,1,3,6.0,7
206159,13,18,6,5,29,7,9,58,2,1,0.0,0
257708,31,65,2,12,65,4,12,129,8,1,19.6895,7
215407,34,82,2,6,80,4,6,161,8,1,20.2981,7
305116,31,65,2,12,64,3,12,128,4,1,0.0,7
287552,22,36,2,11,35,3,11,71,4,1,0.0,7
90062,82,14,7,10,8,0,10,16,1,1,3.0,7
85835,71,51,4,16,49,4,16,98,8,3,19.9496,7
66776,5,16,0,5,16,0,5,33,2,1,0.0,7
110049,1,81,0,6,77,0,6,154,1,1,6.0,7
186574,0,80,0,6,76,0,6,152,2,1,0.0,7
253259,61,4,4,2,2,4,2,5,8,3,19.583,7
133993,81,88,7,0,76,0,6,152,2,1,0.0,7
135034,77,73,4,4,71,4,4,140,8,3,19.9451,7
279709,29,59,2,19,59,4,19,117,8,1,19.9948,7
144562,4,15,0,5,15,0,5,30,2,1,1.0,7
336078,73,58,4,18,56,4,18,111,8,3,20.3999,7
194660,3,9,0,10,8,0,10,17,2,1,1.0,7
286787,83,27,7,9,16,0,5,32,1,3,0.0,7
125401,82,14,7,10,8,0,10,16,1,1,3.0,7
94955,22,36,2,11,35,3,11,71,4,1,0.0,7
87566,1,81,0,6,77,0,6,154,1,1,10.0,7
236545,82,14,7,10,8,0,10,16,1,3,8.0,7
96050,4,15,0,5,15,0,5,30,2,1,0.0,7
167549,23,40,2,13,40,4,13,80,8,1,20.2715,7
158070,0,80,0,6,76,0,6,151,1,1,0.0,7
56654,35,85,2,0,82,3,0,166,4,1,0.0,7
73641,5,16,0,5,16,0,5,32,1,1,4.0,7
160302,81,88,7,0,77,0,6,154,1,3,6.0,7
213636,77,73,4,4,71,4,4,140,8,3,19.5343,7
336275,68,42,4,13,40,4,13,80,8,3,19.8365,7
187018,17,11,2,10,12,4,10,25,8,1,20.2835,7
174720,19,21,2,1,23,3,1,48,4,1,0.0,7
186322,79,84,4,6,80,4,6,161,8,3,20.0897,7
342886,63,13,4,10,12,4,10,25,8,3,20.1991,7
286068,16,6,2,8,7,4,8,14,8,1,20.2531,7
251640,67,38,4,11,36,4,11,72,8,3,20.4969,7
87994,38,7,3,8,5,3,8,12,4,3,1.0,7
78282,72,55,4,17,53,4,17,105,8,3,19.6411,7
232976,83,27,7,9,16,0,5,33,2,1,0.0,7
209943,4,15,0,5,15,0,5,29,1,1,3.0,7
311173,5,16,0,5,16,0,5,32,1,1,8.0,7
251801,5,16,0,5,16,0,5,33,2,1,0.0,7
350217,0,80,0,6,76,0,6,151,1,1,5.0,7
128799,21,30,2,3,31,3,3,63,4,1,0.0,7
236148,23,40,2,13,40,4,13,80,8,1,19.6623,7
256880,16,6,2,8,5,3,8,12,4,1,1.0,7
102099,83,27,7,9,15,0,5,29,1,1,7.0,7
18757,27,53,2,17,52,3,17,104,4,1,0.0,7
146821,1,81,0,6,77,0,6,154,1,1,6.0,7
177910,4,15,0,5,15,0,5,29,1,3,9.0,7
52850,30,62,2,20,61,3,20,122,4,1,0.0,7
174981,18,19,2,5,20,3,5,42,4,1,0.0,7
37518,70,48,4,15,46,4,15,92,8,3,19.6891,7
229170,32,70,2,4,69,3,4,138,4,1,0.0,7
3534,83,27,7,9,15,0,5,29,1,1,8.0,7
264047,20,24,2,9,27,3,9,55,4,1,1.0,7
353675,0,80,0,6,76,0,6,152,2,1,1.0,7
243571,80,87,4,0,83,4,0,167,8,3,19.8716,7
163180,80,87,4,0,83,4,0,167,8,3,20.3823,7
336161,3,9,0,10,8,0,10,16,1,1,10.0,7
183945,80,87,4,0,83,4,0,167,8,3,19.7415,7
216876,5,16,0,5,16,0,5,32,1,1,5.0,7
249997,16,6,2,8,5,3,8,12,4,1,1.0,7
313982,81,88,7,0,77,0,6,154,1,1,1.0,7
157343,3,9,0,10,8,0,10,16,1,1,4.0,7
174786,3,9,0,10,8,0,10,17,2,1,1.0,7
146141,26,49,2,16,48,3,16,97,4,1,1.0,7
91544,71,51,4,16,49,4,16,98,8,3,19.8355,7
99934,17,11,2,10,11,3,10,24,4,1,1.0,7
282560,23,40,2,13,39,3,13,79,4,1,1.0,7
148136,2,75,0,7,72,0,7,142,1,1,10.0,7
167057,5,16,0,5,16,0,5,32,1,3,6.0,7
333737,63,13,4,10,12,4,10,25,8,3,20.4524,7
228406,81,88,7,0,76,0,6,151,1,3,5.0,7
59717,83,27,7,9,16,0,5,32,1,1,2.0,7
164524,32,70,2,4,71,4,4,140,8,1,19.7314,7
188245,28,56,2,18,56,4,18,111,8,1,20.1211,7
291182,3,9,0,10,8,0,10,16,1,1,1.0,7
255800,79,84,4,6,80,4,6,161,8,3,19.9737,7
294727,14,52,6,17,33,1,11,66,2,1,0.0,5
53703,5,16,0,5,16,0,5,33,2,1,0.0,7
20741,73,58,4,18,56,4,18,111,8,3,19.5518,7
258776,72,55,4,17,53,4,17,105,8,3,19.7793,7
214668,4,15,0,5,15,0,5,30,2,1,0.0,7
54469,3,9,0,10,8,0,10,16,1,1,0.0,7
76710,83,27,7,9,15,0,5,29,1,1,5.0,7
326340,22,36,2,11,36,4,11,72,8,1,20.4632,7
4051,2,75,0,7,72,0,7,143,2,1,0.0,7
332178,79,84,4,6,80,4,6,161,8,3,19.8833,7
82425,82,14,7,10,8,0,10,17,2,1,0.0,7
248199,6,68,1,4,75,4,7,149,8,1,19.9497,4
278879,17,11,2,10,12,4,10,25,8,1,19.7306,7
323695,16,6,2,8,7,4,8,14,8,1,20.1337,7
12063,83,27,7,9,16,0,5,32,1,1,3.0,7
40088,25,46,2,15,45,3,15,91,4,1,0.0,7
93547,17,11,2,10,11,3,10,24,4,1,0.0,7
187306,30,62,2,20,62,4,20,123,8,1,20.4214,7
232895,4,15,0,5,15,0,5,29,1,1,3.0,7
150391,68,42,4,13,40,4,13,80,8,3,19.7593,7
17963,3,9,0,10,8,0,10,16,1,1,1.0,7
271241,78,79,4,7,75,4,7,149,8,3,20.188,7
126521,76,67,4,12,65,4,12,129,8,3,20.3468,7
122050,66,34,4,3,32,4,3,64,8,3,20.267,7
85811,22,36,2,11,35,3,11,71,4,1,0.0,7
88154,79,84,4,6,80,4,6,161,8,3,19.7658,7
337526,82,14,7,10,8,0,10,17,2,1,1.0,7
211559,0,80,0,6,76,0,6,152,2,1,0.0,7
267918,78,79,4,7,75,4,7,149,8,3,20.1115,7
201474,81,88,7,0,76,0,6,151,1,1,8.0,7
244617,20,24,2,9,27,3,9,55,4,1,1.0,7
293167,33,77,2,7,75,4,7,149,8,1,19.5359,7
283448,2,75,0,7,72,0,7,142,1,1,10.0,7
172214,26,49,2,16,48,3,16,97,4,1,1.0,7
290106,21,30,2,3,32,4,3,64,8,1,20.3142,7
293114,26,49,2,16,49,4,16,98,8,1,19.6045,7
172243,66,34,4,3,32,4,3,64,8,3,19.6498,7
246000,22,36,2,11,35,3,11,71,4,1,0.0,7
121732,81,88,7,0,77,0,6,155,2,1,0.0,7
76792,71,51,4,16,49,4,16,98,8,3,20.4747,7
143230,18,19,2,5,20,3,5,42,4,1,1.0,7
249459,33,77,2,7,75,4,7,149,8,1,19.7466,7
159777,23,40,2,13,38,2,13,76,4,3,0.0,7
285704,77,73,4,4,71,4,4,140,8,3,19.5209,7
325312,28,56,2,18,56,4,18,111,8,1,19.8767,7
229903,3,9,0,10,8,0,10,16,1,1,2.0,7
337614,75,64,4,20,62,4,20,123,8,3,20.2614,7
160376,4,15,0,5,15,0,5,29,1,3,6.0,7
218693,2,75,0,7,72,0,7,142,1,1,10.0,7
132878,18,19,2,5,20,3,5,42,4,1,0.0,7
239232,64,23,4,1,25,4,1,50,8,3,19.8287,7
277751,34,82,2,6,79,3,6,160,4,1,1.0,7
235932,21,30,2,3,32,4,3,64,8,1,19.6732,7
332469,34,82,2,6,80,4,6,161,8,1,19.7371,7
256863,3,9,0,10,8,0,10,17,2,1,1.0,7
39083,66,34,4,3,32,4,3,64,8,3,20.2876,7
334997,28,56,2,18,56,4,18,111,8,1,19.57,7
24290,63,13,4,10,12,4,10,25,8,3,20.2108,7
295582,14,52,6,17,37,1,13,74,2,1,0.0,5
130204,28,56,2,18,55,3,18,110,4,1,0.0,7
112420,22,36,2,11,35,3,11,71,4,1,1.0,7
236526,31,65,2,12,65,4,12,129,8,1,20.1797,7
121417,29,59,2,19,58,3,19,116,4,1,1.0,7
107319,4,15,0,5,15,0,5,29,1,3,1.0,7
170925,21,30,2,3,32,4,3,64,8,1,20.2828,7
173827,2,75,0,7,72,0,7,143,2,1,0.0,7
123283,70,48,4,15,46,4,15,92,8,3,19.8589,7
349399,30,62,2,20,61,3,20,122,4,1,1.0,7
69554,62,8,4,8,7,4,8,14,8,3,20.4861,7
126135,81,88,7,0,77,0,6,154,1,1,2.0,7
237869,66,34,4,3,32,4,3,64,8,3,20.1064,7
253963,72,55,4,17,53,4,17,105,8,3,19.6507,7
176748,27,53,2,17,52,3,17,104,4,1,0.0,7
285636,81,88,7,0,76,0,6,151,1,1,2.0,7
263149,81,88,7,0,77,0,6,154,1,1,5.0,7
342492,62,8,4,8,7,4,8,14,8,3,19.8433,7
192114,5,16,0,5,16,0,5,33,2,1,1.0,7
308360,25,46,2,15,45,3,15,91,4,1,1.0,7
253868,67,38,4,11,36,4,11,72,8,3,19.513,7
70864,15,1,2,2,1,3,2,4,4,1,0.0,7
127064,83,27,7,9,15,0,5,29,1,1,1.0,7
304579,32,70,2,4,69,3,4,138,4,1,1.0,7
240004,82,14,7,10,8,0,10,16,1,1,10.0,7
240909,83,27,7,9,16,0,5,32,1,1,3.0,7
251441,4,15,0,5,15,0,5,29,1,1,4.0,7
41696,76,67,4,12,65,4,12,129,8,3,20.0822,7
61105,4,15,0,5,15,0,5,30,2,1,1.0,7
68609,4,15,0,5,15,0,5,30,2,1,1.0,7
263362,74,61,4,19,59,4,19,117,8,3,20.4643,7
232044,5,16,0,5,16,0,5,33,2,1,1.0,7
338030,35,85,2,0,83,4,0,167,8,1,19.8217,7
62355,0,80,0,6,76,0,6,152,2,1,1.0,7
187393,28,56,2,18,55,3,18,110,4,1,0.0,7
242372,3,9,0,10,8,0,10,16,1,1,3.0,7
59010,15,1,2,2,1,3,2,4,4,1,0.0,7
167603,27,53,2,17,53,4,17,105,8,1,19.6024,7
130192,81,88,7,0,77,0,6,154,1,3,9.0,7
30254,15,1,2,2,1,3,2,4,4,1,0.0,0
214302,75,64,4,20,62,4,20,123,8,3,20.4661,7
274604,23,40,2,13,39,3,13,79,4,1,1.0,7
350079,63,13,4,10,12,4,10,25,8,3,20.1099,7
168107,20,24,2,9,27,3,9,55,4,1,1.0,7
64073,30,62,2,20,61,3,20,122,4,1,0.0,7
119480,0,80,0,6,76,0,6,152,2,1,1.0,7
108738,3,9,0,10,8,0,10,16,1,1,4.0,7
339963,61,4,4,2,2,4,2,5,8,3,20.3721,7
15591,83,27,7,9,15,0,5,29,1,1,5.0,7
219704,26,49,2,16,49,4,16,98,8,1,20.0471,7
33915,79,84,4,6,80,4,6,161,8,3,20.0905,7
169030,34,82,2,6,80,4,6,161,8,1,19.6189,7
41132,68,42,4,13,40,4,13,80,8,3,19.8901,7
218673,26,49,2,16,49,4,16,98,8,1,20.384,7
347381,79,84,4,6,80,4,6,161,8,3,19.6913,7
87432,3,9,0,10,8,0,10,16,1,1,6.0,7
257595,20,24,2,9,28,4,9,56,8,1,20.2707,7
10164,66,34,4,3,32,4,3,64,8,3,19.9878,7
185118,22,36,2,11,35,3,11,71,4,1,1.0,7
70523,16,6,2,8,5,3,8,12,4,1,0.0,7
350612,5,16,0,5,16,0,5,32,1,1,1.0,7
132523,83,27,7,9,15,0,5,29,1,1,7.0,7
3739,33,77,2,7,74,3,7,148,4,1,0.0,7
279242,29,59,2,19,59,4,19,117,8,1,20.1891,7
67309,83,27,7,9,16,0,5,33,2,1,0.0,7
65811,3,9,0,10,8,0,10,16,1,1,2.0,7
309667,4,15,0,5,15,0,5,29,1,3,7.0,7
222931,0,80,0,6,76,0,6,151,1,1,2.0,7
65631,26,49,2,16,48,3,16,97,4,1,0.0,7
253961,71,51,4,16,49,4,16,98,8,3,20.2051,7
259171,35,85,2,0,82,3,0,166,4,1,0.0,7
115531,5,16,0,5,16,0,5,33,2,1,0.0,7
283697,33,77,2,7,74,3,7,148,4,1,0.0,7
333486,27,53,2,17,52,3,17,104,4,1,1.0,7
125594,73,58,4,18,56,4,18,111,8,3,19.9228,7
337188,26,49,2,16,49,4,16,98,8,1,19.5426,7
280974,26,49,2,16,49,4,16,98,8,1,19.5802,7
228644,3,9,0,10,8,0,10,16,1,1,4.0,7
18911,82,14,7,10,8,0,10,16,1,3,6.0,7
133158,61,4,4,2,2,4,2,5,8,3,19.5076,7
350667,24,43,2,14,43,4,14,86,8,1,19.5098,7
103624,43,32,3,3,76,0,6,152,2,1,0.0,5
334510,20,24,2,9,28,4,9,56,8,1,19.6304,7
175225,17,11,2,10,12,4,10,25,8,1,20.2803,7
126624,4,15,0,5,15,0,5,29,1,1,5.0,7
271783,81,88,7,0,76,0,6,151,1,1,7.0,7
189570,29,59,2,19,58,3,19,116,4,1,0.0,7
111018,66,34,4,3,32,4,3,64,8,3,19.7113,7
282026,27,53,2,17,53,4,17,105,8,1,19.5481,7
77679,70,48,4,15,46,4,15,92,8,3,19.8417,7
66888,31,65,2,12,64,3,12,128,4,1,1.0,7
78382,4,15,0,5,15,0,5,30,2,1,0.0,7
7861,71,51,4,16,49,4,16,98,8,3,20.2227,7
35280,82,14,7,10,8,0,10,16,1,1,10.0,7
86346,3,9,0,10,8,0,10,16,1,1,9.0,7
70448,22,36,2,11,35,3,11,71,4,1,0.0,7
36121,24,43,2,14,42,3,14,85,4,1,0.0,7
225177,19,21,2,1,23,3,1,48,4,1,0.0,7
239143,28,56,2,18,55,3,18,110,4,1,0.0,7
109820,22,36,2,11,35,3,11,71,4,1,0.0,7
259126,83,27,7,9,16,0,5,32,1,1,7.0,7
21035,4,15,0,5,15,0,5,30,2,1,1.0,7
36619,62,8,4,8,7,4,8,14,8,3,19.9054,7
68441,35,85,2,0,82,3,0,166,4,1,1.0,7
46881,83,27,7,9,15,0,5,30,2,1,0.0,7
133135,81,88,7,0,76,0,6,151,1,1,1.0,7
227072,78,79,4,7,75,4,7,149,8,3,20.2513,7
86139,0,80,0,6,76,0,6,151,1,1,0.0,7
89199,18,19,2,5,20,3,5,42,4,1,1.0,7
67991,0,80,0,6,76,0,6,151,1,1,3.0,7
211760,3,9,0,10,8,0,10,17,2,1,0.0,7
42900,22,36,2,11,35,3,11,71,4,1,0.0,7
320191,83,27,7,9,15,0,5,29,1,1,4.0,7
103784,34,82,2,6,79,3,6,160,4,1,1.0,7
130538,4,15,0,5,15,0,5,29,1,1,6.0,7
122353,83,27,7,9,15,0,5,30,2,1,0.0,7
123708,20,24,2,9,27,3,9,55,4,1,0.0,7
100985,79,84,4,6,80,4,6,161,8,3,19.9002,7
235717,22,36,2,11,36,4,11,72,8,1,19.6821,7
202546,30,62,2,20,62,4,20,123,8,1,20.1987,7
115073,72,55,4,17,53,4,17,105,8,3,19.7792,7
162669,19,21,2,1,23,3,1,48,4,1,1.0,7
349625,19,21,2,1,25,4,1,50,8,1,19.611,7
43158,66,34,4,3,32,4,3,64,8,3,19.57,7
86567,17,11,2,10,11,3,10,24,4,1,0.0,7
15515,0,80,0,6,76,0,6,152,2,1,0.0,7
310563,29,59,2,19,58,3,19,116,4,1,1.0,7
252206,29,59,2,19,59,4,19,117,8,1,20.1178,7
19472,66,34,4,3,32,4,3,64,8,3,20.0173,7
116979,76,67,4,12,65,4,12,129,8,3,20.0921,7
268383,62,8,4,8,7,4,8,14,8,3,20.0378,7
66665,4,15,0,5,15,0,5,29,1,1,0.0,7
113593,61,4,4,2,2,4,2,5,8,3,20.1354,7
197261,14,52,6,17,50,6,17,99,10,3,1.0,7
217498,28,56,2,18,55,3,18,110,4,1,1.0,7
231301,63,13,4,10,12,4,10,25,8,3,19.593,7
288717,70,48,4,15,46,4,15,92,8,3,19.8817,7
331594,21,30,2,3,31,3,3,63,4,1,1.0,7
284259,82,14,7,10,8,0,10,17,2,1,1.0,7
140047,18,19,2,5,20,3,5,42,4,1,1.0,7
110179,78,79,4,7,75,4,7,149,8,3,20.1024,7
234814,83,27,7,9,16,0,5,33,2,1,0.0,7
232345,15,1,2,2,2,4,2,5,8,1,19.931,7
114716,83,27,7,9,15,0,5,29,1,1,2.0,7
304041,0,80,0,6,76,0,6,151,1,1,8.0,7
105803,21,30,2,3,31,3,3,63,4,1,1.0,7
102632,77,73,4,4,71,4,4,140,8,3,20.157,7
319634,0,80,0,6,76,0,6,152,2,1,1.0,7
273879,34,82,2,6,79,3,6,160,4,1,1.0,7
220625,30,62,2,20,62,4,20,123,8,1,19.9214,7
75818,76,67,4,12,65,4,12,129,8,3,19.9167,7
72804,25,46,2,15,45,3,15,91,4,1,0.0,7
168746,73,58,4,18,56,4,18,111,8,3,20.1006,7
89531,16,6,2,8,5,3,8,12,4,1,1.0,7
335944,24,43,2,14,42,3,14,85,4,1,0.0,7
202589,0,80,0,6,76,0,6,151,1,1,5.0,7
77758,66,34,4,3,32,4,3,64,8,3,19.6564,7
335194,0,80,0,6,76,0,6,151,1,1,10.0,7
134922,3,9,0,10,8,0,10,17,2,1,0.0,7
309410,22,36,2,11,36,4,11,72,8,1,20.1313,7
197143,22,36,2,11,36,4,11,72,8,1,20.4422,7
230519,22,36,2,11,35,3,11,71,4,1,1.0,7
148151,33,77,2,7,74,3,7,148,4,1,0.0,7
172322,21,30,2,3,31,3,3,63,4,1,1.0,7
22223,5,16,0,5,16,0,5,32,1,1,7.0,7
336343,33,77,2,7,75,4,7,149,8,1,19.8176,7
305496,34,82,2,6,79,3,6,160,4,1,0.0,7
152803,26,49,2,16,48,3,16,97,4,1,1.0,7
298932,11,69,6,4,83,4,0,167,8,1,19.8819,0
147720,33,77,2,7,74,3,7,148,4,1,0.0,7
172452,33,77,2,7,74,3,7,148,4,1,1.0,7
331204,16,6,2,8,7,4,8,14,8,1,19.9207,7
239087,32,70,2,4,71,4,4,140,8,1,19.953,7
113883,1,81,0,6,77,0,6,154,1,1,4.0,7
80480,31,65,2,12,64,3,12,128,4,1,0.0,7
100313,71,51,4,16,49,4,16,98,8,3,20.3894,7
186895,81,88,7,0,77,0,6,154,1,1,8.0,7
32743,76,67,4,12,65,4,12,129,8,3,20.2815,7
17961,4,15,0,5,15,0,5,29,1,3,7.0,7
304638,67,38,4,11,36,4,11,72,8,3,19.544,7
345640,81,88,7,0,76,0,6,151,1,1,2.0,7
156358,15,1,2,2,1,3,2,4,4,1,1.0,7
218075,15,1,2,2,1,3,2,4,4,1,0.0,7
165498,24,43,2,14,43,4,14,86,8,1,20.0954,7
130468,4,15,0,5,15,0,5,29,1,3,6.0,7
274856,32,70,2,4,69,3,4,138,4,1,1.0,7
261940,32,70,2,4,69,3,4,138,4,1,1.0,7
319450,30,62,2,20,61,3,20,122,4,1,1.0,7
14846,83,27,7,9,16,0,5,32,1,1,5.0,7
66611,28,56,2,18,55,3,18,110,4,1,1.0,7
1588,75,64,4,20,62,4,20,123,8,3,20.242,7
173388,23,40,2,13,39,3,13,79,4,1,0.0,7
223814,3,9,0,10,8,0,10,17,2,1,1.0,7
288449,33,77,2,7,75,4,7,149,8,1,20.3103,7
157040,81,88,7,0,77,0,6,154,1,1,1.0,7
344548,3,9,0,10,8,0,10,17,2,1,1.0,7
320344,0,80,0,6,76,0,6,151,1,1,3.0,7
349765,81,88,7,0,77,0,6,154,1,1,10.0,7
154752,19,21,2,1,25,4,1,50,8,1,20.2704,7
172675,28,56,2,18,56,4,18,111,8,1,20.143,7
201309,21,30,2,3,31,3,3,63,4,1,1.0,7
36601,1,81,0,6,77,0,6,155,2,1,0.0,7
27574,26,49,2,16,48,3,16,97,4,1,0.0,7
142841,33,77,2,7,74,3,7,148,4,1,0.0,7
82718,82,14,7,10,8,0,10,16,1,3,1.0,7
334582,34,82,2,6,80,4,6,161,8,1,20.2673,7
329248,0,80,0,6,76,0,6,151,1,1,10.0,7
221011,3,9,0,10,8,0,10,16,1,1,1.0,7
185210,34,82,2,6,79,3,6,160,4,1,1.0,7
184902,3,9,0,10,8,0,10,16,1,1,0.0,7
162678,23,40,2,13,40,4,13,80,8,1,19.9775,7
334597,80,87,4,0,83,4,0,167,8,3,19.5789,7
198292,21,30,2,3,32,4,3,64,8,1,20.2056,7
76653,63,13,4,10,12,4,10,25,8,3,19.6751,7
134667,18,19,2,5,20,3,5,42,4,1,0.0,7
222891,28,56,2,18,56,4,18,111,8,1,19.5172,7
248964,66,34,4,3,32,4,3,64,8,3,19.6514,7
190165,82,14,7,10,8,0,10,16,1,1,2.0,7
90707,81,88,7,0,77,0,6,154,1,1,10.0,7
60870,63,13,4,10,12,4,10,25,8,3,20.0969,7
33798,0,80,0,6,76,0,6,151,1,3,9.0,7
303152,5,16,0,5,16,0,5,32,1,1,9.0,7
294271,4,15,0,5,15,0,5,29,1,1,7.0,7
38325,82,14,7,10,8,0,10,16,1,1,8.0,7
29054,15,1,2,2,1,3,2,4,4,1,0.0,0
219368,81,88,7,0,76,0,6,152,2,1,1.0,7
180550,35,85,2,0,83,4,0,167,8,1,20.1182,7
141792,82,14,7,10,8,0,10,16,1,1,3.0,7
2894,32,70,2,4,69,3,4,138,4,1,1.0,7
60610,18,19,2,5,20,3,5,42,4,1,0.0,7
308165,5,16,0,5,16,0,5,32,1,1,0.0,7
1328,3,9,0,10,8,0,10,16,1,3,5.0,7
197962,61,4,4,2,2,4,2,5,8,3,20.411,7
4863,81,88,7,0,77,0,6,154,1,1,1.0,7
241639,81,88,7,0,76,0,6,151,1,1,7.0,7
195398,63,13,4,10,12,4,10,25,8,3,19.6909,7
297470,4,15,0,5,15,0,5,30,2,1,1.0,7
201531,22,36,2,11,36,4,11,72,8,1,19.9415,7
722,3,9,0,10,8,0,10,16,1,1,4.0,7
218507,2,75,0,7,72,0,7,142,1,1,10.0,7
105098,81,88,7,0,77,0,6,155,2,1,0.0,7
120292,81,88,7,0,76,0,6,151,1,3,9.0,7
155851,83,27,7,9,15,0,5,29,1,1,3.0,7
7445,4,15,0,5,15,0,5,29,1,1,6.0,7
104968,26,49,2,16,48,3,16,97,4,1,0.0,7
188511,81,88,7,0,76,0,6,151,1,3,1.0,7
81754,81,88,7,0,77,0,6,154,1,1,9.0,7
78734,81,88,7,0,77,0,6,154,1,1,10.0,7
309759,1,81,0,6,77,0,6,155,2,1,0.0,7
291836,65,26,4,9,28,4,9,56,8,3,20.1166,7
26966,20,24,2,9,27,3,9,55,4,1,0.0,7
184950,5,16,0,5,16,0,5,32,1,1,8.0,7
188025,83,27,7,9,15,0,5,29,1,1,6.0,7
108358,4,15,0,5,15,0,5,29,1,1,6.0,7
223994,5,16,0,5,16,0,5,33,2,1,0.0,7
148877,5,16,0,5,16,0,5,32,1,1,6.0,7
259000,32,70,2,4,71,4,4,140,8,1,20.4767,7
93677,22,36,2,11,35,3,11,71,4,1,0.0,7
150266,75,64,4,20,62,4,20,123,8,3,19.557,7
88342,22,36,2,11,35,3,11,71,4,1,0.0,7
176285,20,24,2,9,27,3,9,55,4,1,1.0,7
280045,2,75,0,7,72,0,7,142,1,1,10.0,7
167376,24,43,2,14,43,4,14,86,8,1,19.8713,7
144438,19,21,2,1,23,3,1,48,4,1,0.0,7
217836,82,14,7,10,8,0,10,17,2,1,1.0,7
84894,20,24,2,9,27,3,9,55,4,1,0.0,7
89272,80,87,4,0,83,4,0,167,8,3,20.0436,7
250073,75,64,4,20,62,4,20,123,8,3,20.3407,7
297749,15,1,2,2,2,4,2,5,8,1,19.6572,7
224357,33,77,2,7,75,4,7,149,8,1,20.105,7
348482,24,43,2,14,42,3,14,85,4,1,1.0,7
79258,4,15,0,5,15,0,5,30,2,3,0.0,7
67862,80,87,4,0,83,4,0,167,8,3,20.003,7
71272,81,88,7,0,76,0,6,152,2,1,1.0,7
349302,74,61,4,19,59,4,19,117,8,3,19.9983,7
6965,33,77,2,7,74,3,7,148,4,1,1.0,7
208170,83,27,7,9,16,0,5,33,2,1,0.0,7
92236,2,75,0,7,72,0,7,143,2,1,0.0,7
170712,76,67,4,12,65,4,12,129,8,3,19.6133,7
291594,16,6,2,8,5,3,8,12,4,3,1.0,3
91484,77,73,4,4,71,4,4,140,8,3,20.4313,7
89825,14,52,6,17,36,4,11,72,8,1,19.9805,7
226767,67,38,4,11,36,4,11,72,8,3,20.3162,7
328149,26,49,2,16,49,4,16,98,8,1,20.181,7
35388,0,80,0,6,76,0,6,151,1,3,8.0,7
15738,81,88,7,0,76,0,6,151,1,1,5.0,7
163637,26,49,2,16,48,3,16,97,4,1,1.0,7
212085,83,27,7,9,16,0,5,32,1,1,4.0,7
47486,81,88,7,0,77,0,6,154,1,1,3.0,7
201647,3,9,0,10,8,0,10,16,1,1,4.0,7
139469,82,14,7,10,8,0,10,16,1,1,10.0,7
581,3,9,0,10,8,0,10,16,1,1,6.0,7
227660,29,59,2,19,59,4,19,117,8,1,19.6316,7
331054,63,13,4,10,12,4,10,25,8,3,20.4965,7
324430,82,14,7,10,8,0,10,17,2,1,1.0,7
26942,18,19,2,5,20,3,5,42,4,1,0.0,7
219455,18,19,2,5,20,3,5,42,4,1,0.0,7
85459,0,80,0,6,76,0,6,151,1,1,10.0,7
63719,83,27,7,9,16,0,5,32,1,1,9.0,7
